303,2016,172,2400,9.07,2119,10.86,2254,56.14,3.39,2253,1.516,1.455,258.5,16.23,2.802,2252,1.455,1.392,257.4,16.85,.242,.091,-3.353,-3.877,-3.53,285,7.79,-6999,6.302,6.463,6.585,6.688,.167,12.98,0,0,935
324,2016,172,2400,6.681,445,24.26,1320,43.12,7.07,1937,1.325,.788,252.7,51.55,6.8,1937,1.265,.782,252,50.04,49.49,40.65,314.2,157.5,285.8,297.6,17.96,-6999,14.94,14.46,14.26,14.13,.167,12.98,0,0,935,0,14.97,31.7,19.54,17,14.92,11.7,.267,7.89,454,23.28,1320,36.99,15.33
301,2016,173,100,9.69,0,11.6,36,58.39,2.783,35,1.638,1.571,251.7,16.37,2.508,17,1.561,1.491,254.5,17.11,.321,.119,-3.228,-3.823,-3.523,282.8,6.816,11.21,5.97,6.266,6.463,6.631,.173,12.96,0,0,935,30.62,0,-41.24,10.99,15.38,15.72,12.7,.254,10.9,59,12.98,36,50.97,0
301,2016,173,200,8.21,157,10.19,102,65.5,2.841,123,1.475,1.447,259.2,11.15,2.175,103,1.421,1.396,259.9,10.59,-.009,-.12,-3.86,-4.242,-3.825,278,6.081,10.55,5.063,5.304,5.459,5.597,.176,12.95,0,0,935,30.61,0,-40.4,10.26,14.68,15.29,12.69,.253,9.35,158,11.17,102,55.87,0
301,2016,173,300,8.45,207,10.6,237,60.67,2.704,236,1.668,1.631,251.3,12.07,2.548,238,1.609,1.579,254.1,11.18,.426,.174,-3.112,-3.746,-3.456,277,5.735,9.88,4.767,5.048,5.228,5.384,.182,12.95,0,0,935,30.6,0,-39.31,9.57,14.04,14.86,12.64,.251,9.49,207,11.91,237,52.04,0
303,2016,173,300,8.21,157,11.6,36,60.67,2.841,123,1.594,1.547,253.9,13.91,2.548,238,1.53,1.487,256,13.59,.246,.058,-3.4,-3.937,-3.601,279.3,6.211,10.55,5.267,5.539,5.717,5.871,.182,12.95,0,0,935
301,2016,173,400,8.15,358,10.19,307,65.94,2.9,306,1.301,1.235,244.4,18.28,2.822,304,1.232,1.167,245.2,18.64,.05,-.116,-3.851,-4.272,-3.792,275.2,5.229,9.37,4.247,4.53,4.727,4.916,.154,12.93,0,0,935,30.6,0,-37.88,9,13.44,14.45,12.58,.25,9.29,357,11.64,307,57.68,0
301,2016,173,500,8.15,403,9.72,447,66.17,3.567,447,1.634,1.554,239.1,17.91,2.685,447,1.522,1.443,237.5,18.47,.558,.29,-1.475,-3.282,-1.739,273.1,5.008,-6999,4.201,4.503,4.698,4.886,.164,12.92,0,0,935,30.6,0,-36.35,8.46,12.89,14.05,12.5,.249,9.29,457,10.76,421,58.49,0
301,2016,173,600,7.98,515,13.82,600,50.29,3.037,559,1.146,1.008,232.5,28.13,2.783,547,1.091,.954,232,28.79,18.4,16.49,80.9,40.97,76.4,275.1,6.503,-6999,6.386,6.873,7.06,7.05,.169,12.94,0,0,935,30.61,0,-21.47,8.38,12.39,13.66,12.4,.247,9.09,521,13.92,559,45.93,0
303,2016,173,600,7.98,515,13.82,600,50.29,3.567,447,1.36,1.262,239.1,21.83,2.822,304,1.282,1.183,238.6,22.49,6.337,5.553,25.2,11.14,23.61,274.5,5.58,-6999,4.945,5.302,5.496,5.618,.169,12.94,0,0,935
