401,2018,104,900,.059,2.507,.107,.296,.692,14.04
401,2018,104,1000,.059,2.496,.107,.294,.682,13.92
401,2018,104,1100,.059,2.579,.108,.296,.695,14.04
401,2018,104,1200,.06,2.655,.108,.299,.707,13.98
401,2018,104,1300,.06,2.667,.108,.295,.687,13.94
401,2018,104,1400,.06,2.853,.108,.294,.685,13.87
401,2018,104,1500,.06,2.904,.108,.291,.667,13.82
401,2018,104,1600,.06,2.917,.108,.291,.666,13.82
401,2018,104,1700,.06,2.788,.108,.288,.65,13.84
401,2018,104,1800,.06,2.685,.108,.283,.63,13.17
401,2018,104,1900,.06,2.572,.108,.279,.61,13.08
401,2018,104,2000,.06,2.531,.108,.278,.605,13.02
401,2018,104,2100,.06,2.512,.108,.275,.591,12.97
401,2018,104,2200,.06,2.499,.108,.275,.589,12.92
401,2018,104,2300,.06,2.49,.109,.274,.586,12.9
401,2018,104,2400,.06,2.482,.109,.273,.58,12.86
424,2018,104,2400,.059,2.56,.108,.292,.673,12.86
401,2018,105,100,.06,2.479,.109,.27,.565,12.82
401,2018,105,200,.06,2.475,.109,.269,.562,12.79
401,2018,105,300,.06,2.476,.109,.268,.558,12.75
401,2018,105,400,.06,2.473,.109,.268,.555,12.72
401,2018,105,500,.06,2.471,.109,.266,.547,12.69
401,2018,105,600,.06,2.474,.11,.263,.535,12.64
401,2018,105,700,.06,2.497,.11,.262,.53,12.7
401,2018,105,800,.06,2.533,.11,.262,.532,13.86
401,2018,105,900,.061,2.573,.11,.262,.531,13.92
401,2018,105,1000,.061,2.623,.11,.262,.531,13.59
401,2018,105,1100,.061,2.7,.11,.264,.539,13.83
401,2018,105,1200,.061,2.803,.11,.267,.551,13.79
401,2018,105,1300,.061,2.839,.11,.266,.548,13.77
401,2018,105,1400,.061,3.025,.11,.265,.545,13.72
401,2018,105,1500,.061,3.062,.109,.261,.527,13.72
401,2018,105,1600,.06,2.917,.108,.263,.537,13.75
401,2018,105,1700,.059,2.78,.107,.266,.546,13.44
401,2018,105,1800,.059,2.665,.106,.265,.544,13.16
401,2018,105,1900,.058,2.579,.105,.265,.543,13.09
401,2018,105,2000,.058,2.528,.105,.265,.544,13.04
401,2018,105,2100,.058,2.489,.105,.265,.542,13.01
401,2018,105,2200,.058,2.462,.106,.265,.545,12.98
401,2018,105,2300,.058,2.441,.106,.265,.546,12.95
401,2018,105,2400,.058,2.424,.106,.266,.546,12.92
424,2018,105,2400,.06,2.616,.108,.265,.544,12.92
401,2018,106,100,.058,2.421,.105,.266,.547,12.9
401,2018,106,200,.057,2.412,.105,.266,.548,12.88
401,2018,106,300,.057,2.403,.104,.266,.548,12.85
401,2018,106,400,.057,2.407,.104,.266,.547,12.82
401,2018,106,500,.057,2.413,.104,.266,.547,12.78
401,2018,106,600,.057,2.417,.104,.266,.547,12.75
401,2018,106,700,.057,2.446,.104,.266,.547,13.16
401,2018,106,800,.057,2.499,.104,.266,.55,13.17
401,2018,106,900,.057,2.527,.104,.266,.548,13.52
401,2018,106,1000,.057,2.548,.104,.266,.548,13.89
401,2018,106,1100,.057,2.633,.104,.267,.553,13.74
401,2018,106,1200,.058,2.716,.104,.267,.552,13.77
401,2018,106,1300,.057,2.718,.104,.267,.551,13.77
401,2018,106,1400,.058,2.752,.104,.266,.55,13.76
401,2018,106,1500,.058,2.731,.104,.265,.542,13.82
401,2018,106,1600,.058,2.652,.104,.261,.527,13.84
401,2018,106,1700,.058,2.64,.105,.26,.523,13.63
401,2018,106,1800,.058,2.619,.105,.26,.522,13.16
401,2018,106,1900,.058,2.56,.105,.258,.514,13.08
401,2018,106,2000,.058,2.524,.105,.256,.504,13.04
401,2018,106,2100,.058,2.475,.105,.255,.498,13
401,2018,106,2200,.058,2.424,.105,.254,.495,12.96
401,2018,106,2300,.058,2.481,.105,.253,.491,12.93
401,2018,106,2400,.058,2.503,.106,.252,.486,12.9
424,2018,106,2400,.057,2.538,.104,.262,.533,12.9
401,2018,107,100,.058,2.503,.106,.25,.48,12.87
401,2018,107,200,.058,2.476,.106,.25,.477,12.84
401,2018,107,300,.058,2.446,.106,.249,.477,12.8
401,2018,107,400,.058,2.433,.106,.249,.476,12.76
401,2018,107,500,.058,2.425,.106,.249,.475,12.73
401,2018,107,600,.058,2.413,.106,.248,.472,12.71
401,2018,107,700,.058,2.378,.106,.248,.47,12.75
401,2018,107,800,.058,2.336,.106,.248,.472,13.68
401,2018,107,900,.058,2.213,.106,.248,.47,13.91
401,2018,107,1000,.058,2.222,.106,.247,.468,13.95
401,2018,107,1100,.058,2.366,.106,.247,.467,13.91
401,2018,107,1200,.059,2.617,.107,.248,.471,13.9
401,2018,107,1300,.059,2.685,.107,.245,.46,13.92
401,2018,107,1400,.059,2.695,.107,.242,.446,14.04
401,2018,107,1500,.059,2.561,.107,.24,.44,13.76
401,2018,107,1600,.059,2.562,.107,.24,.439,14.03
401,2018,107,1700,.059,2.608,.107,.239,.436,14.06
401,2018,107,1800,.059,2.518,.108,.237,.426,13.15
401,2018,107,1900,.059,2.425,.108,.235,.421,13.04
401,2018,107,2000,.059,2.376,.108,.234,.417,12.99
401,2018,107,2100,.059,2.38,.108,.233,.412,12.94
401,2018,107,2200,.059,2.374,.108,.231,.405,12.89
401,2018,107,2300,.059,2.357,.108,.23,.402,12.85
401,2018,107,2400,.059,2.333,.108,.23,.4,12.81
424,2018,107,2400,.059,2.446,.107,.242,.449,12.81
401,2018,108,100,.059,2.318,.109,.229,.398,12.77
401,2018,108,200,.059,2.314,.109,.229,.397,12.73
401,2018,108,300,.059,2.3,.109,.228,.395,12.68
401,2018,108,400,.059,2.277,.109,.226,.389,12.63
401,2018,108,500,.059,2.253,.109,.226,.388,12.58
401,2018,108,600,.059,2.245,.109,.226,.385,12.55
401,2018,108,700,.059,2.251,.109,.225,.384,12.61
401,2018,108,800,.06,2.291,.109,.226,.388,14.11
401,2018,108,900,.06,2.358,.109,.227,.39,14.02
401,2018,108,1000,.06,2.452,.109,.225,.383,13.63
401,2018,108,1100,.06,2.597,.109,.23,.403,13.87
401,2018,108,1200,.061,2.726,.109,.239,.434,13.79
401,2018,108,1300,.061,2.786,.109,.236,.424,13.76
401,2018,108,1400,.061,3.02,.108,.236,.424,13.72
401,2018,108,1500,.06,3.075,.107,.236,.425,13.68
401,2018,108,1600,.059,3.087,.106,.24,.439,13.68
401,2018,108,1700,.058,2.888,.105,.241,.444,13.73
401,2018,108,1800,.057,2.701,.104,.237,.429,13.17
401,2018,108,1900,.057,2.491,.104,.236,.423,13.08
401,2018,108,2000,.057,2.388,.104,.235,.421,13.03
401,2018,108,2100,.057,2.322,.105,.236,.424,12.99
401,2018,108,2200,.057,2.27,.105,.24,.439,12.95
401,2018,108,2300,.057,2.239,.105,.241,.445,12.92
401,2018,108,2400,.057,2.21,.104,.243,.451,12.89
424,2018,108,2400,.059,2.494,.107,.233,.413,12.89
401,2018,109,100,.056,2.187,.104,.245,.458,12.86
401,2018,109,200,.056,2.194,.103,.247,.468,12.84
401,2018,109,300,.056,2.207,.103,.248,.473,12.8
401,2018,109,400,.055,2.196,.102,.249,.475,12.77
401,2018,109,500,.055,2.182,.102,.249,.475,12.74
401,2018,109,600,.055,2.178,.101,.249,.476,12.71
401,2018,109,700,.055,2.187,.101,.249,.476,12.77
401,2018,109,800,.055,2.227,.101,.25,.48,13.52
401,2018,109,900,.055,2.257,.101,.251,.485,13.8
401,2018,109,1000,.055,2.314,.101,.252,.487,13.46
401,2018,109,1100,.056,2.43,.101,.257,.507,13.74
401,2018,109,1200,.056,2.536,.101,.261,.525,13.71
401,2018,109,1300,.055,2.621,.1,.26,.523,13.7
401,2018,109,1400,.055,2.677,.1,.262,.532,13.7
401,2018,109,1500,.054,2.692,.098,.266,.546,13.7
401,2018,109,1600,.053,2.559,.097,.268,.556,13.31
401,2018,109,1700,.052,2.361,.096,.27,.568,13.13
401,2018,109,1800,.052,2.284,.096,.272,.577,13.07
401,2018,109,1900,.052,2.237,.096,.275,.591,13.03
401,2018,109,2000,.052,2.193,.095,.28,.615,13
401,2018,109,2100,.052,2.17,.095,.284,.633,12.96
401,2018,109,2200,.051,2.155,.094,.287,.646,12.93
401,2018,109,2300,.051,2.138,.094,.29,.663,12.9
401,2018,109,2400,.051,2.118,.093,.291,.668,12.85
424,2018,109,2400,.054,2.304,.099,.263,.538,12.85
401,2018,110,100,.05,1.984,.093,.291,.668,12.82
401,2018,110,200,.05,2.08,.093,.291,.669,12.79
401,2018,110,300,.05,2.041,.093,.291,.666,12.75
401,2018,110,400,.05,2.066,.093,.291,.667,12.72
401,2018,110,500,.05,2.001,.093,.29,.664,12.7
401,2018,110,600,.051,2.07,.094,.289,.658,12.68
401,2018,110,700,.051,2.076,.094,.289,.655,12.66
401,2018,110,800,.051,2.089,.095,.289,.656,12.66
401,2018,110,900,.052,2.153,.095,.289,.656,12.73
401,2018,110,1000,.052,2.22,.095,.289,.656,12.73
401,2018,110,1100,.052,2.339,.096,.289,.659,14.04
401,2018,110,1200,.053,2.404,.096,.295,.686,13.88
401,2018,110,1300,.053,2.425,.096,.291,.67,13.86
401,2018,110,1400,.053,2.578,.097,.291,.669,13.86
401,2018,110,1500,.054,2.643,.097,.29,.663,13.82
401,2018,110,1600,.054,2.551,.097,.285,.635,13.6
401,2018,110,1700,.053,2.353,.098,.284,.634,13.8
401,2018,110,1800,.054,2.351,.098,.282,.623,13.16
401,2018,110,1900,.054,2.299,.099,.28,.615,13.05
401,2018,110,2000,.054,2.127,.099,.28,.614,12.99
401,2018,110,2100,.054,2.132,.099,.28,.612,12.95
401,2018,110,2200,.054,2.15,.099,.278,.606,12.91
401,2018,110,2300,.054,2.236,.1,.276,.595,12.87
401,2018,110,2400,.055,2.274,.1,.275,.588,12.83
424,2018,110,2400,.052,2.235,.096,.286,.645,12.83
401,2018,111,100,.055,2.288,.1,.274,.587,12.79
401,2018,111,200,.055,2.311,.101,.274,.587,12.74
401,2018,111,300,.055,2.309,.101,.274,.587,12.69
401,2018,111,400,.055,2.275,.101,.274,.582,12.66
401,2018,111,500,.055,2.307,.102,.271,.571,12.65
401,2018,111,600,.056,2.306,.102,.269,.562,12.64
401,2018,111,700,.055,2.222,.102,.269,.562,12.63
401,2018,111,800,.055,2.185,.102,.268,.558,12.8
401,2018,111,900,.056,2.351,.102,.268,.558,13.76
401,2018,111,1000,.056,2.416,.102,.268,.555,13.85
401,2018,111,1100,.056,2.489,.103,.267,.551,13.95
401,2018,111,1200,.057,2.625,.103,.27,.566,13.86
401,2018,111,1300,.057,2.675,.103,.267,.554,13.87
401,2018,111,1400,.057,2.837,.103,.271,.571,13.79
401,2018,111,1500,.057,2.89,.103,.267,.55,13.82
401,2018,111,1600,.057,2.774,.103,.265,.545,13.85
401,2018,111,1700,.057,2.691,.103,.263,.536,13.86
401,2018,111,1800,.057,2.635,.104,.261,.526,13.19
401,2018,111,1900,.057,2.523,.104,.258,.512,13.09
401,2018,111,2000,.057,2.483,.104,.256,.505,13.03
401,2018,111,2100,.057,2.462,.104,.255,.502,13
401,2018,111,2200,.057,2.442,.104,.255,.499,12.96
401,2018,111,2300,.057,2.428,.105,.253,.493,12.93
401,2018,111,2400,.057,2.422,.105,.252,.487,12.89
424,2018,111,2400,.056,2.473,.103,.265,.546,12.89
401,2018,112,100,.057,2.415,.105,.251,.485,12.87
401,2018,112,200,.058,2.425,.105,.251,.483,12.84
401,2018,112,300,.058,2.436,.105,.25,.479,12.82
401,2018,112,400,.058,2.426,.105,.25,.478,12.78
401,2018,112,500,.058,2.419,.105,.25,.478,12.75
401,2018,112,600,.058,2.411,.105,.25,.477,12.71
401,2018,112,700,.058,2.418,.106,.249,.474,12.79
401,2018,112,800,.058,2.471,.106,.25,.477,13.8
401,2018,112,900,.058,2.528,.106,.248,.473,13.86
401,2018,112,1000,.059,2.585,.106,.247,.465,13.5
401,2018,112,1100,.059,2.704,.106,.253,.491,13.76
401,2018,112,1200,.059,2.814,.106,.261,.525,13.73
401,2018,112,1300,.059,2.858,.106,.258,.512,13.71
401,2018,112,1400,.059,3.032,.105,.257,.51,13.67
401,2018,112,1500,.058,2.99,.104,.256,.505,13.67
401,2018,112,1600,.057,2.88,.103,.255,.5,13.23
401,2018,112,1700,.056,2.612,.102,.258,.511,13.62
401,2018,112,1800,.056,2.574,.101,.26,.522,13.17
401,2018,112,1900,.055,2.496,.1,.262,.53,13.07
401,2018,112,2000,.055,2.406,.1,.266,.547,13.02
401,2018,112,2100,.054,2.339,.099,.269,.56,12.99
401,2018,112,2200,.054,2.295,.099,.273,.581,12.96
401,2018,112,2300,.053,2.259,.098,.278,.602,12.93
401,2018,112,2400,.053,2.229,.097,.282,.624,12.9
424,2018,112,2400,.057,2.543,.103,.258,.512,12.9
401,2018,113,100,.052,2.202,.096,.286,.643,12.88
401,2018,113,200,.052,2.189,.096,.289,.655,12.85
401,2018,113,300,.052,2.183,.095,.291,.668,12.82
401,2018,113,400,.052,2.178,.095,.292,.672,12.78
401,2018,113,500,.052,2.179,.095,.293,.676,12.75
401,2018,113,600,.052,2.181,.095,.293,.678,12.72
401,2018,113,700,.052,2.195,.095,.294,.682,12.74
401,2018,113,800,.052,2.236,.096,.297,.699,13.55
401,2018,113,900,.052,2.302,.096,.3,.714,13.77
401,2018,113,1000,.053,2.407,.096,.3,.715,13.76
401,2018,113,1500,.053,2.791,.096,.317,.811,13.58
401,2018,113,1600,.053,2.638,.096,.32,.825,13.68
401,2018,113,1700,.053,2.549,.095,.323,.844,13.27
401,2018,113,1800,.052,2.47,.095,.328,.87,13.15
401,2018,113,1900,.052,2.391,.095,.334,.907,13.08
